,frame.time_relative,direction,frame.len,device_mac,label
16679,95.151042,0,66,00:50:56:c0:00:08,Scan-1
16680,95.15141,0,66,00:50:56:c0:00:08,Scan-1
16681,95.151519,0,54,00:0c:29:48:50:c7,Scan-1
16682,95.151668,0,54,00:0c:29:48:50:c7,Scan-1
16683,95.15226,0,66,00:50:56:c0:00:08,Scan-1
16684,95.152682,0,54,00:0c:29:48:50:c7,Scan-1
16685,95.252132,0,66,00:50:56:c0:00:08,Scan-1
16686,95.252515,0,66,00:50:56:c0:00:08,Scan-1
16687,95.25259,0,54,00:0c:29:48:50:c7,Scan-1
16688,95.252747,0,54,00:0c:29:48:50:c7,Scan-1
16689,95.252882,0,66,00:50:56:c0:00:08,Scan-1
16690,95.253123,0,54,00:0c:29:48:50:c7,Scan-1
16691,95.253865,0,66,00:50:56:c0:00:08,Scan-1
16692,95.25423,0,66,00:50:56:c0:00:08,Scan-1
16693,95.254278,0,54,00:0c:29:48:50:c7,Scan-1
16694,95.254428,0,54,00:0c:29:48:50:c7,Scan-1
16695,95.294876,0,42,00:50:56:c0:00:08,Scan-1
16696,95.295317,0,70,00:0c:29:48:50:c7,Scan-1
16697,95.35556,0,66,00:50:56:c0:00:08,Scan-1
16698,95.355846,0,66,00:50:56:c0:00:08,Scan-1
16699,95.355884,0,54,00:0c:29:48:50:c7,Scan-1
16700,95.355994,0,54,00:0c:29:48:50:c7,Scan-1
16701,95.356098,0,66,00:50:56:c0:00:08,Scan-1
16702,95.356327,0,54,00:0c:29:48:50:c7,Scan-1
16703,95.356353,0,66,00:50:56:c0:00:08,Scan-1
16704,95.356429,0,54,00:0c:29:48:50:c7,Scan-1
16705,95.356596,0,66,00:50:56:c0:00:08,Scan-1
16706,95.356767,0,54,00:0c:29:48:50:c7,Scan-1
16707,95.459946,0,66,00:50:56:c0:00:08,Scan-1
16708,95.460307,0,66,00:50:56:c0:00:08,Scan-1
16709,95.460414,0,54,00:0c:29:48:50:c7,Scan-1
16710,95.460557,0,54,00:0c:29:48:50:c7,Scan-1
16711,95.460642,0,66,00:50:56:c0:00:08,Scan-1
16712,95.4608,0,54,00:0c:29:48:50:c7,Scan-1
16713,95.460992,0,66,00:50:56:c0:00:08,Scan-1
16714,95.46128,0,54,00:0c:29:48:50:c7,Scan-1
16715,95.461331,0,66,00:50:56:c0:00:08,Scan-1
16716,95.461567,0,54,00:0c:29:48:50:c7,Scan-1
16717,95.564064,0,66,00:50:56:c0:00:08,Scan-1
16718,95.564438,0,66,00:50:56:c0:00:08,Scan-1
16719,95.564499,0,54,00:0c:29:48:50:c7,Scan-1
16720,95.564649,0,54,00:0c:29:48:50:c7,Scan-1
16721,95.564837,0,66,00:50:56:c0:00:08,Scan-1
16722,95.565029,0,54,00:0c:29:48:50:c7,Scan-1
16723,95.565183,0,66,00:50:56:c0:00:08,Scan-1
16724,95.565549,0,66,00:50:56:c0:00:08,Scan-1
16725,95.56579,0,54,00:0c:29:48:50:c7,Scan-1
16726,95.565945,0,54,00:0c:29:48:50:c7,Scan-1
16727,95.669289,0,66,00:50:56:c0:00:08,Scan-1
16728,95.669668,0,66,00:50:56:c0:00:08,Scan-1
16729,95.669742,0,54,00:0c:29:48:50:c7,Scan-1
16730,95.669898,0,54,00:0c:29:48:50:c7,Scan-1
16731,95.670035,0,66,00:50:56:c0:00:08,Scan-1
16732,95.670251,0,54,00:0c:29:48:50:c7,Scan-1
16733,95.670424,0,66,00:50:56:c0:00:08,Scan-1
16734,95.670801,0,66,00:50:56:c0:00:08,Scan-1
16735,95.670832,0,54,00:0c:29:48:50:c7,Scan-1
16736,95.670983,0,54,00:0c:29:48:50:c7,Scan-1
16737,95.770311,0,66,00:50:56:c0:00:08,Scan-1
16738,95.770808,0,66,00:0c:29:48:50:c7,Scan-1
16739,95.771014,0,54,00:50:56:c0:00:08,Scan-1
16740,95.771452,0,66,00:50:56:c0:00:08,Scan-1
16741,95.771826,0,66,00:50:56:c0:00:08,Scan-1
16742,95.77187,0,54,00:0c:29:48:50:c7,Scan-1
16743,95.772046,0,54,00:0c:29:48:50:c7,Scan-1
16744,95.772211,0,66,00:50:56:c0:00:08,Scan-1
16745,95.772324,0,54,00:50:56:c0:00:08,Scan-1
16746,95.772513,0,54,00:0c:29:48:50:c7,Scan-1
16747,95.773267,0,66,00:50:56:c0:00:08,Scan-1
16748,95.773637,0,66,00:50:56:c0:00:08,Scan-1
16749,95.77381,0,54,00:0c:29:48:50:c7,Scan-1
16750,95.773943,0,54,00:0c:29:48:50:c7,Scan-1
16751,95.872977,0,66,00:50:56:c0:00:08,Scan-1
16752,95.873197,0,54,00:0c:29:48:50:c7,Scan-1
16753,95.873242,0,66,00:50:56:c0:00:08,Scan-1
16754,95.873377,0,54,00:0c:29:48:50:c7,Scan-1
16755,95.873562,0,66,00:50:56:c0:00:08,Scan-1
16756,95.873724,0,54,00:0c:29:48:50:c7,Scan-1
16757,95.874162,0,66,00:50:56:c0:00:08,Scan-1
16758,95.874382,0,54,00:0c:29:48:50:c7,Scan-1
16759,95.875049,0,66,00:50:56:c0:00:08,Scan-1
16760,95.875389,0,54,00:0c:29:48:50:c7,Scan-1
16761,95.97348,0,66,00:50:56:c0:00:08,Scan-1
16762,95.973668,0,54,00:0c:29:48:50:c7,Scan-1
16763,95.973681,0,66,00:50:56:c0:00:08,Scan-1
16764,95.973849,0,54,00:0c:29:48:50:c7,Scan-1
16765,95.974563,0,66,00:50:56:c0:00:08,Scan-1
16766,95.974792,0,66,00:50:56:c0:00:08,Scan-1
16767,95.974866,0,54,00:0c:29:48:50:c7,Scan-1
16768,95.974964,0,54,00:0c:29:48:50:c7,Scan-1
16769,95.975308,0,66,00:50:56:c0:00:08,Scan-1
16770,95.975494,0,54,00:0c:29:48:50:c7,Scan-1
16771,96.077099,0,66,00:50:56:c0:00:08,Scan-1
16772,96.077356,0,54,00:0c:29:48:50:c7,Scan-1
16773,96.077467,0,66,00:50:56:c0:00:08,Scan-1
16774,96.077772,0,54,00:0c:29:48:50:c7,Scan-1
16775,96.077797,0,66,00:50:56:c0:00:08,Scan-1
16776,96.0779,0,54,00:0c:29:48:50:c7,Scan-1
16777,96.078079,0,66,00:50:56:c0:00:08,Scan-1
16778,96.078256,0,54,00:0c:29:48:50:c7,Scan-1
16779,96.078404,0,66,00:50:56:c0:00:08,Scan-1
16780,96.078542,0,54,00:0c:29:48:50:c7,Scan-1
16781,96.095934,0,42,00:50:56:c0:00:08,Scan-1
16782,96.096164,0,70,00:0c:29:48:50:c7,Scan-1
16783,96.17969,0,66,00:50:56:c0:00:08,Scan-1
16784,96.179933,0,54,00:0c:29:48:50:c7,Scan-1
16785,96.179974,0,66,00:50:56:c0:00:08,Scan-1
16786,96.180117,0,54,00:0c:29:48:50:c7,Scan-1
16787,96.180319,0,66,00:50:56:c0:00:08,Scan-1
16788,96.1805,0,54,00:0c:29:48:50:c7,Scan-1
16789,96.180614,0,66,00:50:56:c0:00:08,Scan-1
16790,96.180752,0,54,00:0c:29:48:50:c7,Scan-1
16791,96.180953,0,66,00:50:56:c0:00:08,Scan-1
16792,96.181147,0,54,00:0c:29:48:50:c7,Scan-1
16793,96.28142,0,66,00:50:56:c0:00:08,Scan-1
16794,96.281618,0,66,00:50:56:c0:00:08,Scan-1
16795,96.281668,0,54,00:0c:29:48:50:c7,Scan-1
16796,96.281769,0,54,00:0c:29:48:50:c7,Scan-1
16797,96.282293,0,66,00:50:56:c0:00:08,Scan-1
16798,96.282511,0,54,00:0c:29:48:50:c7,Scan-1
16799,96.282543,0,66,00:50:56:c0:00:08,Scan-1
16800,96.282699,0,54,00:0c:29:48:50:c7,Scan-1
16801,96.282818,0,66,00:50:56:c0:00:08,Scan-1
16802,96.283029,0,54,00:0c:29:48:50:c7,Scan-1
16803,96.384879,0,66,00:50:56:c0:00:08,Scan-1
16804,96.385111,0,54,00:0c:29:48:50:c7,Scan-1
16805,96.385142,0,66,00:50:56:c0:00:08,Scan-1
16806,96.385269,0,54,00:0c:29:48:50:c7,Scan-1
16807,96.385466,0,66,00:50:56:c0:00:08,Scan-1
16808,96.385567,0,54,00:0c:29:48:50:c7,Scan-1
16809,96.385722,0,66,00:50:56:c0:00:08,Scan-1
16810,96.385918,0,54,00:0c:29:48:50:c7,Scan-1
16811,96.38601,0,66,00:50:56:c0:00:08,Scan-1
16812,96.386226,0,54,00:0c:29:48:50:c7,Scan-1
16813,96.487619,0,66,00:50:56:c0:00:08,Scan-1
16814,96.487838,0,54,00:0c:29:48:50:c7,Scan-1
16815,96.487912,0,66,00:50:56:c0:00:08,Scan-1
16816,96.488231,0,54,00:0c:29:48:50:c7,Scan-1
16817,96.488236,0,66,00:50:56:c0:00:08,Scan-1
16818,96.488365,0,54,00:0c:29:48:50:c7,Scan-1
16819,96.488561,0,66,00:50:56:c0:00:08,Scan-1
16820,96.488741,0,54,00:0c:29:48:50:c7,Scan-1
16821,96.488884,0,66,00:50:56:c0:00:08,Scan-1
16822,96.489107,0,54,00:0c:29:48:50:c7,Scan-1
16823,96.589997,0,66,00:50:56:c0:00:08,Scan-1
16824,96.590171,0,54,00:0c:29:48:50:c7,Scan-1
16825,96.590207,0,66,00:50:56:c0:00:08,Scan-1
16826,96.590333,0,54,00:0c:29:48:50:c7,Scan-1
16827,96.590441,0,66,00:50:56:c0:00:08,Scan-1
16828,96.590605,0,54,00:0c:29:48:50:c7,Scan-1
16829,96.590705,0,66,00:50:56:c0:00:08,Scan-1
16830,96.590857,0,54,00:0c:29:48:50:c7,Scan-1
16831,96.590979,0,66,00:50:56:c0:00:08,Scan-1
16832,96.591192,0,54,00:0c:29:48:50:c7,Scan-1
16833,96.692924,0,66,00:50:56:c0:00:08,Scan-1
16834,96.69331,0,66,00:50:56:c0:00:08,Scan-1
16835,96.69333,0,54,00:0c:29:48:50:c7,Scan-1
16836,96.693488,0,54,00:0c:29:48:50:c7,Scan-1
16837,96.693672,0,66,00:50:56:c0:00:08,Scan-1
16838,96.693924,0,54,00:0c:29:48:50:c7,Scan-1
16839,96.694037,0,66,00:50:56:c0:00:08,Scan-1
16840,96.694523,0,54,00:0c:29:48:50:c7,Scan-1
16841,96.69496,0,66,00:50:56:c0:00:08,Scan-1
16842,96.695201,0,54,00:0c:29:48:50:c7,Scan-1
16843,96.793728,0,66,00:50:56:c0:00:08,Scan-1
16844,96.793966,0,54,00:0c:29:48:50:c7,Scan-1
16845,96.795084,0,66,00:50:56:c0:00:08,Scan-1
16846,96.795409,0,66,00:50:56:c0:00:08,Scan-1
16847,96.795469,0,54,00:0c:29:48:50:c7,Scan-1
16848,96.795641,0,54,00:0c:29:48:50:c7,Scan-1
16849,96.795774,0,66,00:50:56:c0:00:08,Scan-1
16850,96.796,0,54,00:0c:29:48:50:c7,Scan-1
16851,96.796564,0,66,00:50:56:c0:00:08,Scan-1
16852,96.796863,0,54,00:0c:29:48:50:c7,Scan-1
16853,96.896248,0,66,00:50:56:c0:00:08,Scan-1
16854,96.896619,0,66,00:50:56:c0:00:08,Scan-1
16855,96.896782,0,54,00:0c:29:48:50:c7,Scan-1
16856,96.896919,0,54,00:0c:29:48:50:c7,Scan-1
16857,96.89694,0,66,00:50:56:c0:00:08,Scan-1
16858,96.897047,0,54,00:0c:29:48:50:c7,Scan-1
16859,96.897854,0,66,00:50:56:c0:00:08,Scan-1
16860,96.898233,0,54,00:0c:29:48:50:c7,Scan-1
16861,96.898764,0,66,00:50:56:c0:00:08,Scan-1
16862,96.899053,0,54,00:0c:29:48:50:c7,Scan-1
16863,96.904588,0,42,00:50:56:c0:00:08,Scan-1
16864,96.994092,0,54,00:0c:29:48:50:c7,Scan-1
16865,96.99423,0,54,00:50:56:c0:00:08,Scan-1
16866,97.000575,0,86,00:0c:29:48:50:c7,Scan-1
16867,97.000977,0,66,00:50:56:c0:00:08,Scan-1
16868,97.00136,0,54,00:0c:29:48:50:c7,Scan-1
16869,97.001367,0,66,00:50:56:c0:00:08,Scan-1
16870,97.001571,0,54,00:0c:29:48:50:c7,Scan-1
16871,97.001817,0,66,00:50:56:c0:00:08,Scan-1
16872,97.002003,0,54,00:0c:29:48:50:c7,Scan-1
16873,97.002281,0,66,00:50:56:c0:00:08,Scan-1
16874,97.00266,0,54,00:0c:29:48:50:c7,Scan-1
16875,97.002742,0,66,00:50:56:c0:00:08,Scan-1
16876,97.002969,0,54,00:0c:29:48:50:c7,Scan-1
16877,97.006212,0,95,00:0c:29:48:50:c7,Scan-1
16878,97.006338,0,54,00:50:56:c0:00:08,Scan-1
16879,97.006978,0,54,00:0c:29:48:50:c7,Scan-1
16880,97.007985,0,86,00:0c:29:48:50:c7,Scan-1
16881,97.062161,0,55,00:0c:29:48:50:c7,Scan-1
16882,97.062315,0,54,00:50:56:c0:00:08,Scan-1
16883,97.062935,0,54,00:0c:29:48:50:c7,Scan-1
16884,97.086148,0,88,00:0c:29:48:50:c7,Scan-1
16885,97.1037,0,66,00:50:56:c0:00:08,Scan-1
16886,97.104068,0,66,00:50:56:c0:00:08,Scan-1
16887,97.104234,0,66,00:0c:29:48:50:c7,Scan-1
16888,97.104396,0,66,00:50:56:c0:00:08,Scan-1
16889,97.10442,0,54,00:50:56:c0:00:08,Scan-1
16890,97.104536,0,54,00:50:56:c0:00:08,Scan-1
16891,97.104564,0,54,00:0c:29:48:50:c7,Scan-1
16892,97.104692,0,54,00:0c:29:48:50:c7,Scan-1
16893,97.105598,0,66,00:50:56:c0:00:08,Scan-1
16894,97.105942,0,66,00:50:56:c0:00:08,Scan-1
16895,97.106024,0,54,00:0c:29:48:50:c7,Scan-1
16896,97.106159,0,54,00:0c:29:48:50:c7,Scan-1
16897,97.106283,0,66,00:50:56:c0:00:08,Scan-1
16898,97.106484,0,54,00:0c:29:48:50:c7,Scan-1
16899,97.145952,0,86,00:0c:29:48:50:c7,Scan-1
16900,97.205184,0,66,00:50:56:c0:00:08,Scan-1
16901,97.205609,0,54,00:0c:29:48:50:c7,Scan-1
16902,97.206423,0,66,00:50:56:c0:00:08,Scan-1
16903,97.206857,0,54,00:0c:29:48:50:c7,Scan-1
16904,97.207335,0,66,00:50:56:c0:00:08,Scan-1
16905,97.207608,0,54,00:0c:29:48:50:c7,Scan-1
16906,97.207706,0,66,00:50:56:c0:00:08,Scan-1
16907,97.208109,0,54,00:0c:29:48:50:c7,Scan-1
16908,97.20862,0,66,00:50:56:c0:00:08,Scan-1
16909,97.208894,0,54,00:0c:29:48:50:c7,Scan-1
16910,97.307446,0,66,00:50:56:c0:00:08,Scan-1
16911,97.307823,0,66,00:50:56:c0:00:08,Scan-1
16912,97.307922,0,54,00:0c:29:48:50:c7,Scan-1
16913,97.308111,0,54,00:0c:29:48:50:c7,Scan-1
16914,97.30877,0,66,00:50:56:c0:00:08,Scan-1
16915,97.309108,0,66,00:50:56:c0:00:08,Scan-1
16916,97.309155,0,54,00:0c:29:48:50:c7,Scan-1
16917,97.309315,0,54,00:0c:29:48:50:c7,Scan-1
16918,97.309953,0,66,00:50:56:c0:00:08,Scan-1
16919,97.310357,0,54,00:0c:29:48:50:c7,Scan-1
16920,97.410952,0,66,00:50:56:c0:00:08,Scan-1
16921,97.411181,0,54,00:0c:29:48:50:c7,Scan-1
16922,97.411283,0,66,00:50:56:c0:00:08,Scan-1
16923,97.411572,0,54,00:0c:29:48:50:c7,Scan-1
16924,97.411608,0,66,00:50:56:c0:00:08,Scan-1
16925,97.411688,0,54,00:0c:29:48:50:c7,Scan-1
16926,97.411884,0,66,00:50:56:c0:00:08,Scan-1
16927,97.412047,0,54,00:0c:29:48:50:c7,Scan-1
16928,97.412122,0,66,00:50:56:c0:00:08,Scan-1
16929,97.412268,0,54,00:0c:29:48:50:c7,Scan-1
16930,97.514531,0,66,00:50:56:c0:00:08,Scan-1
16931,97.514915,0,66,00:50:56:c0:00:08,Scan-1
16932,97.515012,0,54,00:0c:29:48:50:c7,Scan-1
16933,97.515168,0,54,00:0c:29:48:50:c7,Scan-1
16934,97.515287,0,66,00:50:56:c0:00:08,Scan-1
16935,97.515528,0,54,00:0c:29:48:50:c7,Scan-1
16936,97.515683,0,66,00:50:56:c0:00:08,Scan-1
16937,97.516059,0,66,00:50:56:c0:00:08,Scan-1
16938,97.516095,0,54,00:0c:29:48:50:c7,Scan-1
16939,97.516242,0,54,00:0c:29:48:50:c7,Scan-1
16940,97.615658,0,66,00:50:56:c0:00:08,Scan-1
16941,97.616192,0,54,00:0c:29:48:50:c7,Scan-1
16942,97.616808,0,66,00:50:56:c0:00:08,Scan-1
16943,97.617205,0,54,00:0c:29:48:50:c7,Scan-1
16944,97.617212,0,66,00:50:56:c0:00:08,Scan-1
16945,97.617354,0,54,00:0c:29:48:50:c7,Scan-1
16946,97.617597,0,66,00:50:56:c0:00:08,Scan-1
16947,97.617855,0,54,00:0c:29:48:50:c7,Scan-1
16948,97.618571,0,66,00:50:56:c0:00:08,Scan-1
16949,97.618832,0,54,00:0c:29:48:50:c7,Scan-1
16950,97.707729,0,42,00:50:56:c0:00:08,Scan-1
16951,97.708063,0,70,00:0c:29:48:50:c7,Scan-1
16952,97.720486,0,66,00:50:56:c0:00:08,Scan-1
16953,97.720872,0,66,00:50:56:c0:00:08,Scan-1
16954,97.72105,0,54,00:0c:29:48:50:c7,Scan-1
16955,97.721196,0,54,00:0c:29:48:50:c7,Scan-1
16956,97.721228,0,66,00:50:56:c0:00:08,Scan-1
16957,97.721362,0,54,00:0c:29:48:50:c7,Scan-1
16958,97.721626,0,66,00:50:56:c0:00:08,Scan-1
16959,97.721994,0,66,00:50:56:c0:00:08,Scan-1
16960,97.722005,0,54,00:0c:29:48:50:c7,Scan-1
16961,97.722211,0,54,00:0c:29:48:50:c7,Scan-1
16962,97.822106,0,66,00:50:56:c0:00:08,Scan-1
16963,97.822511,0,66,00:50:56:c0:00:08,Scan-1
16964,97.822598,0,54,00:0c:29:48:50:c7,Scan-1
16965,97.822775,0,54,00:0c:29:48:50:c7,Scan-1
16966,97.823638,0,66,00:50:56:c0:00:08,Scan-1
16967,97.824006,0,66,00:50:56:c0:00:08,Scan-1
16968,97.8241,0,54,00:0c:29:48:50:c7,Scan-1
16969,97.82425,0,54,00:0c:29:48:50:c7,Scan-1
16970,97.82437,0,66,00:50:56:c0:00:08,Scan-1
16971,97.824648,0,54,00:0c:29:48:50:c7,Scan-1
16972,97.924256,0,66,00:50:56:c0:00:08,Scan-1
16973,97.924613,0,66,00:50:56:c0:00:08,Scan-1
16974,97.924683,0,54,00:0c:29:48:50:c7,Scan-1
16975,97.924818,0,54,00:0c:29:48:50:c7,Scan-1
16976,97.924927,0,66,00:50:56:c0:00:08,Scan-1
16977,97.925176,0,54,00:0c:29:48:50:c7,Scan-1
16978,97.92584,0,66,00:50:56:c0:00:08,Scan-1
16979,97.926157,0,66,00:50:56:c0:00:08,Scan-1
16980,97.926229,0,54,00:0c:29:48:50:c7,Scan-1
16981,97.926353,0,54,00:0c:29:48:50:c7,Scan-1
16982,98.025486,0,66,00:50:56:c0:00:08,Scan-1
16983,98.025753,0,54,00:0c:29:48:50:c7,Scan-1
16984,98.025806,0,66,00:50:56:c0:00:08,Scan-1
16985,98.026184,0,54,00:0c:29:48:50:c7,Scan-1
16986,98.026544,0,66,00:50:56:c0:00:08,Scan-1
16987,98.026715,0,54,00:0c:29:48:50:c7,Scan-1
16988,98.027106,0,66,00:50:56:c0:00:08,Scan-1
16989,98.027299,0,66,00:50:56:c0:00:08,Scan-1
16990,98.027402,0,54,00:0c:29:48:50:c7,Scan-1
16991,98.027482,0,54,00:0c:29:48:50:c7,Scan-1
16992,98.128761,0,66,00:50:56:c0:00:08,Scan-1
16993,98.129146,0,66,00:50:56:c0:00:08,Scan-1
16994,98.129195,0,54,00:0c:29:48:50:c7,Scan-1
16995,98.129357,0,54,00:0c:29:48:50:c7,Scan-1
16996,98.129533,0,66,00:50:56:c0:00:08,Scan-1
16997,98.129854,0,54,00:0c:29:48:50:c7,Scan-1
16998,98.129937,0,66,00:50:56:c0:00:08,Scan-1
16999,98.130408,0,54,00:0c:29:48:50:c7,Scan-1
17000,98.130821,0,66,00:50:56:c0:00:08,Scan-1
17001,98.131061,0,54,00:0c:29:48:50:c7,Scan-1
17002,98.234544,0,66,00:50:56:c0:00:08,Scan-1
17003,98.234938,0,66,00:50:56:c0:00:08,Scan-1
17004,98.234988,0,54,00:0c:29:48:50:c7,Scan-1
17005,98.235153,0,54,00:0c:29:48:50:c7,Scan-1
17006,98.23531,0,66,00:50:56:c0:00:08,Scan-1
17007,98.235601,0,54,00:0c:29:48:50:c7,Scan-1
17008,98.235697,0,66,00:50:56:c0:00:08,Scan-1
17009,98.235973,0,54,00:0c:29:48:50:c7,Scan-1
17010,98.236166,0,66,00:50:56:c0:00:08,Scan-1
17011,98.236367,0,54,00:0c:29:48:50:c7,Scan-1
17012,98.340501,0,66,00:50:56:c0:00:08,Scan-1
17013,98.34088,0,66,00:50:56:c0:00:08,Scan-1
17014,98.340953,0,54,00:0c:29:48:50:c7,Scan-1
17015,98.341109,0,54,00:0c:29:48:50:c7,Scan-1
17016,98.341259,0,66,00:50:56:c0:00:08,Scan-1
17017,98.34148,0,54,00:0c:29:48:50:c7,Scan-1
17018,98.341625,0,66,00:50:56:c0:00:08,Scan-1
17019,98.342004,0,66,00:50:56:c0:00:08,Scan-1
17020,98.342097,0,54,00:0c:29:48:50:c7,Scan-1
17021,98.342239,0,54,00:0c:29:48:50:c7,Scan-1
17022,98.442994,0,66,00:50:56:c0:00:08,Scan-1
17023,98.443387,0,66,00:50:56:c0:00:08,Scan-1
17024,98.443483,0,66,00:0c:29:48:50:c7,Scan-1
17025,98.443695,0,54,00:50:56:c0:00:08,Scan-1
17026,98.443764,0,66,00:50:56:c0:00:08,Scan-1
17027,98.443878,0,54,00:50:56:c0:00:08,Scan-1
17028,98.44402,0,54,00:0c:29:48:50:c7,Scan-1
17029,98.444181,0,54,00:0c:29:48:50:c7,Scan-1
17030,98.445069,0,66,00:50:56:c0:00:08,Scan-1
17031,98.445442,0,66,00:50:56:c0:00:08,Scan-1
17032,98.445531,0,54,00:0c:29:48:50:c7,Scan-1
17033,98.445681,0,54,00:0c:29:48:50:c7,Scan-1
17034,98.445808,0,66,00:50:56:c0:00:08,Scan-1
17035,98.44602,0,54,00:0c:29:48:50:c7,Scan-1
17036,98.509767,0,42,00:50:56:c0:00:08,Scan-1
17037,98.51009,0,70,00:0c:29:48:50:c7,Scan-1
17038,98.545965,0,66,00:50:56:c0:00:08,Scan-1
17039,98.546356,0,66,00:50:56:c0:00:08,Scan-1
17040,98.546515,0,54,00:0c:29:48:50:c7,Scan-1
17041,98.546683,0,54,00:0c:29:48:50:c7,Scan-1
17042,98.546735,0,66,00:50:56:c0:00:08,Scan-1
17043,98.546879,0,54,00:0c:29:48:50:c7,Scan-1
17044,98.547682,0,66,00:50:56:c0:00:08,Scan-1
17045,98.54802,0,66,00:50:56:c0:00:08,Scan-1
17046,98.548063,0,54,00:0c:29:48:50:c7,Scan-1
17047,98.548206,0,54,00:0c:29:48:50:c7,Scan-1
17048,98.65081,0,66,00:50:56:c0:00:08,Scan-1
17049,98.651184,0,66,00:50:56:c0:00:08,Scan-1
17050,98.651353,0,54,00:0c:29:48:50:c7,Scan-1
17051,98.651497,0,54,00:0c:29:48:50:c7,Scan-1
17052,98.651534,0,66,00:50:56:c0:00:08,Scan-1
17053,98.651662,0,54,00:0c:29:48:50:c7,Scan-1
17054,98.651917,0,66,00:50:56:c0:00:08,Scan-1
17055,98.652267,0,66,00:50:56:c0:00:08,Scan-1
17056,98.652366,0,54,00:0c:29:48:50:c7,Scan-1
17057,98.65251,0,54,00:0c:29:48:50:c7,Scan-1
17058,98.754118,0,66,00:50:56:c0:00:08,Scan-1
17059,98.754507,0,66,00:50:56:c0:00:08,Scan-1
17060,98.754545,0,54,00:0c:29:48:50:c7,Scan-1
17061,98.75478,0,54,00:0c:29:48:50:c7,Scan-1
17062,98.754988,0,66,00:50:56:c0:00:08,Scan-1
17063,98.755287,0,54,00:0c:29:48:50:c7,Scan-1
17064,98.755467,0,66,00:50:56:c0:00:08,Scan-1
17065,98.75589,0,66,00:50:56:c0:00:08,Scan-1
17066,98.756036,0,54,00:0c:29:48:50:c7,Scan-1
17067,98.756191,0,54,00:0c:29:48:50:c7,Scan-1
17068,98.857518,0,66,00:50:56:c0:00:08,Scan-1
17069,98.857901,0,66,00:50:56:c0:00:08,Scan-1
17070,98.85806,0,54,00:0c:29:48:50:c7,Scan-1
17071,98.858233,0,54,00:0c:29:48:50:c7,Scan-1
17072,98.858288,0,66,00:50:56:c0:00:08,Scan-1
17073,98.858475,0,54,00:0c:29:48:50:c7,Scan-1
17074,98.8587,0,66,00:50:56:c0:00:08,Scan-1
17075,98.859065,0,66,00:50:56:c0:00:08,Scan-1
17076,98.859077,0,54,00:0c:29:48:50:c7,Scan-1
17077,98.859312,0,54,00:0c:29:48:50:c7,Scan-1
17078,98.961523,0,66,00:50:56:c0:00:08,Scan-1
17079,98.96195,0,66,00:50:56:c0:00:08,Scan-1
17080,98.962167,0,54,00:0c:29:48:50:c7,Scan-1
17081,98.9623,0,66,00:50:56:c0:00:08,Scan-1
17082,98.962313,0,54,00:0c:29:48:50:c7,Scan-1
17083,98.962522,0,54,00:0c:29:48:50:c7,Scan-1
17084,98.962702,0,66,00:50:56:c0:00:08,Scan-1
17085,98.963086,0,54,00:0c:29:48:50:c7,Scan-1
17086,98.963092,0,66,00:50:56:c0:00:08,Scan-1
17087,98.96324,0,54,00:0c:29:48:50:c7,Scan-1
17088,99.066989,0,66,00:50:56:c0:00:08,Scan-1
17089,99.067372,0,66,00:50:56:c0:00:08,Scan-1
17090,99.067427,0,54,00:0c:29:48:50:c7,Scan-1
17091,99.06759,0,54,00:0c:29:48:50:c7,Scan-1
17092,99.067756,0,66,00:50:56:c0:00:08,Scan-1
17093,99.068084,0,54,00:0c:29:48:50:c7,Scan-1
17094,99.068149,0,66,00:50:56:c0:00:08,Scan-1
17095,99.068529,0,66,00:50:56:c0:00:08,Scan-1
17096,99.06869,0,54,00:0c:29:48:50:c7,Scan-1
17097,99.068817,0,54,00:0c:29:48:50:c7,Scan-1
17098,99.168,0,66,00:50:56:c0:00:08,Scan-1
17099,99.168453,0,54,00:0c:29:48:50:c7,Scan-1
17100,99.169405,0,66,00:50:56:c0:00:08,Scan-1
17101,99.169798,0,66,00:50:56:c0:00:08,Scan-1
17102,99.170044,0,54,00:0c:29:48:50:c7,Scan-1
17103,99.170156,0,66,00:50:56:c0:00:08,Scan-1
17104,99.170182,0,54,00:0c:29:48:50:c7,Scan-1
17105,99.170314,0,54,00:0c:29:48:50:c7,Scan-1
17106,99.171148,0,66,00:50:56:c0:00:08,Scan-1
17107,99.171412,0,54,00:0c:29:48:50:c7,Scan-1
17108,99.270255,0,66,00:50:56:c0:00:08,Scan-1
17109,99.270493,0,54,00:0c:29:48:50:c7,Scan-1
17110,99.271478,0,66,00:50:56:c0:00:08,Scan-1
17111,99.271825,0,66,00:50:56:c0:00:08,Scan-1
17112,99.271901,0,54,00:0c:29:48:50:c7,Scan-1
17113,99.272121,0,54,00:0c:29:48:50:c7,Scan-1
17114,99.272779,0,66,00:50:56:c0:00:08,Scan-1
17115,99.273241,0,54,00:0c:29:48:50:c7,Scan-1
17116,99.273256,0,66,00:50:56:c0:00:08,Scan-1
17117,99.273451,0,54,00:0c:29:48:50:c7,Scan-1
17118,99.314639,0,42,00:50:56:c0:00:08,Scan-1
17119,99.314941,0,70,00:0c:29:48:50:c7,Scan-1
17120,99.370898,0,66,00:50:56:c0:00:08,Scan-1
17121,99.371356,0,54,00:0c:29:48:50:c7,Scan-1
