,frame.time_relative,direction,frame.len,device_mac,label
10763,4638.197517,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10764,4639.192411,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10765,4639.192458,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10766,4640.192682,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10767,4640.192765,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10768,4641.195867,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10769,4641.195952,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10770,4642.196234,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10771,4642.196282,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10772,4643.196703,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10773,4643.196751,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10774,4644.197635,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10775,4644.197685,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10776,4645.198097,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10777,4645.198179,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10778,4646.199038,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10779,4646.19912,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10780,4647.199883,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10781,4647.199934,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10782,4648.200041,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10783,4648.200088,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10784,4649.20266,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10785,4649.202708,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10786,4650.203667,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10787,4650.203715,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10788,4651.205943,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10789,4651.206036,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10790,4652.210111,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10791,4652.21016,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10792,4652.26178,0,42,dc:a6:32:fb:69:b5,PortScanningAttack
10793,4652.266209,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10794,4653.207419,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10795,4653.207468,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10796,4654.208635,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10797,4654.208682,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10798,4655.208595,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10799,4655.208641,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10800,4656.209211,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10801,4656.209292,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10802,4657.211516,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10803,4657.211564,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10804,4658.212252,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10805,4658.212333,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10806,4659.212492,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10807,4659.21257,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10808,4660.213096,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10809,4660.213142,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10810,4661.214079,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10811,4661.214124,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10812,4662.215179,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10813,4662.215224,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10814,4663.219502,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10815,4663.219546,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10816,4664.222879,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10817,4664.222924,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10818,4665.223539,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10819,4665.223585,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10820,4666.223824,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10821,4666.223871,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10822,4667.248156,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10823,4667.248203,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10824,4668.227492,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10825,4668.227531,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10826,4669.23078,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10827,4669.230825,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10828,4669.720926,0,92,d8:f2:ca:8e:17:69,PortScanningAttack
10829,4670.232566,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10830,4670.232611,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10831,4670.540128,0,92,d8:f2:ca:8e:17:69,PortScanningAttack
10832,4671.233314,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10833,4671.233376,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10834,4671.257,0,92,d8:f2:ca:8e:17:69,PortScanningAttack
10835,4671.419019,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10836,4671.41908,0,42,dc:a6:32:fb:69:b5,PortScanningAttack
10837,4672.234669,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10838,4672.234717,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10839,4673.234824,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10840,4673.234869,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10841,4674.238206,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10842,4674.238289,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10843,4675.242229,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10844,4675.242273,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10845,4676.241165,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10846,4676.24121,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10847,4677.242339,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10848,4677.24239,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10849,4678.243233,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10850,4678.243281,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10851,4679.244187,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10852,4679.244236,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10853,4680.24495,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10854,4680.244998,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10855,4681.245355,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10856,4681.245403,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10857,4682.246153,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10858,4682.246203,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10859,4682.261783,0,42,dc:a6:32:fb:69:b5,PortScanningAttack
10860,4682.265589,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10861,4683.249572,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10862,4683.24962,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10863,4684.251865,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10864,4684.251954,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10865,4685.253862,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10866,4685.253909,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10867,4686.25427,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10868,4686.254319,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10869,4687.259098,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10870,4687.259185,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10871,4688.255724,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10872,4688.255772,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10873,4689.256642,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10874,4689.256728,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10875,4690.257431,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10876,4690.257519,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10877,4691.258138,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10878,4691.258231,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10879,4692.258608,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10880,4692.25866,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10881,4693.259342,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10882,4693.25939,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10883,4694.26128,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10884,4694.261328,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10885,4695.261592,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10886,4695.261639,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10887,4696.265496,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10888,4696.265545,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10889,4697.268702,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10890,4697.26879,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10891,4698.26889,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10892,4698.268937,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10893,4699.26958,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10894,4699.269664,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10895,4700.270182,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10896,4700.270263,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10897,4701.270501,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10898,4701.270546,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10899,4702.150264,0,90,dc:a6:32:fb:69:b5,PortScanningAttack
10900,4702.273927,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10901,4702.273998,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10903,4702.385015,0,42,dc:a6:32:fb:69:b5,PortScanningAttack
10904,4702.386825,1,90,dc:a6:32:fb:69:b5,PortScanningAttack
10905,4703.273406,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10906,4703.273454,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10907,4704.273944,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10908,4704.273993,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10909,4705.274568,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10910,4705.274657,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10911,4706.27601,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10912,4706.27606,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10913,4707.221789,0,42,dc:a6:32:fb:69:b5,PortScanningAttack
10914,4707.223391,1,42,dc:a6:32:fb:69:b5,PortScanningAttack
10915,4707.274795,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10916,4707.274835,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10917,4708.275677,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10918,4708.275725,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10919,4709.276881,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10920,4709.276928,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10921,4710.278746,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10922,4710.278829,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10923,4710.324298,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10924,4710.324345,0,42,dc:a6:32:fb:69:b5,PortScanningAttack
10925,4711.281044,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10926,4711.28109,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10927,4712.28114,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10928,4712.281185,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10929,4712.341779,0,42,dc:a6:32:fb:69:b5,PortScanningAttack
10930,4712.345199,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10931,4713.284938,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10932,4713.284986,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10933,4714.285377,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10934,4714.285422,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10935,4715.28723,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10936,4715.287279,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10937,4716.286552,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10938,4716.286601,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10939,4717.289256,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10940,4717.289345,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10941,4718.289393,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10942,4718.289478,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10943,4719.020902,1,46,dc:a6:32:fb:69:b5,PortScanningAttack
10944,4719.021208,1,86,dc:a6:32:fb:69:b5,PortScanningAttack
10945,4719.289334,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10946,4719.289373,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10947,4719.444506,0,86,d8:f2:ca:8e:17:69,PortScanningAttack
10948,4720.290551,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10949,4720.290597,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10950,4720.901845,0,86,dc:a6:32:fb:69:b5,PortScanningAttack
10951,4721.291124,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10952,4721.29117,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10953,4722.054444,0,86,d8:f2:ca:8e:17:69,PortScanningAttack
10954,4722.291079,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10955,4722.291127,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10956,4722.501804,0,46,dc:a6:32:fb:69:b5,PortScanningAttack
10957,4722.556613,0,86,d8:f2:ca:8e:17:69,PortScanningAttack
10958,4723.294274,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10959,4723.294321,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10960,4724.297953,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10961,4724.298033,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10962,4724.55435,0,86,d8:f2:ca:8e:17:69,PortScanningAttack
10963,4725.359676,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10964,4725.359725,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10965,4726.392211,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10966,4726.392259,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10967,4727.061806,0,86,dc:a6:32:fb:69:b5,PortScanningAttack
10968,4727.426067,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10969,4727.426119,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10970,4728.054584,0,86,d8:f2:ca:8e:17:69,PortScanningAttack
10971,4728.300369,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10972,4728.300413,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10973,4729.300637,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10974,4729.300685,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10975,4730.301372,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10976,4730.301459,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10977,4731.301899,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10978,4731.301987,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10979,4732.30352,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10980,4732.30357,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10981,4733.307701,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10982,4733.307751,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10983,4734.310102,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10984,4734.310151,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10985,4735.306787,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10986,4735.30688,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10987,4736.308264,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10988,4736.308349,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10989,4737.307919,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10990,4737.307971,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10991,4738.308685,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10992,4738.308734,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10993,4739.309641,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10994,4739.309689,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10995,4740.312074,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10996,4740.312122,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10997,4741.311967,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
10998,4741.312017,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
10999,4742.312176,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11000,4742.312225,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11001,4742.341781,0,42,dc:a6:32:fb:69:b5,PortScanningAttack
11002,4742.345481,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11003,4743.312581,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11004,4743.312632,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11005,4744.313603,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11006,4744.313653,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11007,4745.314431,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11008,4745.314519,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11009,4746.316208,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11010,4746.316293,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11011,4747.315817,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11012,4747.315865,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11013,4748.31546,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11014,4748.315505,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11015,4749.319723,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11016,4749.319806,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11017,4749.490844,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11018,4749.49091,0,42,dc:a6:32:fb:69:b5,PortScanningAttack
11019,4750.319163,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11020,4750.319214,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11021,4751.32023,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11022,4751.320276,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11023,4752.320898,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11024,4752.320979,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11025,4753.322978,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11026,4753.323024,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11027,4754.323058,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11028,4754.323103,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11029,4755.326694,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11030,4755.326739,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11031,4756.331017,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11032,4756.331064,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11033,4757.331834,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11034,4757.331919,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11035,4758.3335,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11036,4758.333547,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11037,4759.334415,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11038,4759.33446,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11039,4760.335306,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11040,4760.33539,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11041,4761.335298,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11042,4761.335346,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11043,4762.338041,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11044,4762.338127,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11045,4763.338639,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11046,4763.338686,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11047,4764.33917,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11048,4764.339216,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11049,4765.340544,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11050,4765.340592,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11051,4766.342359,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11052,4766.342408,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11053,4767.343513,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11054,4767.343601,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11055,4768.344647,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11056,4768.344699,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11057,4769.344797,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11058,4769.344846,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11059,4770.345622,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11060,4770.345672,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11061,4771.34902,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11062,4771.349069,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11063,4772.34627,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11064,4772.34632,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11065,4773.35012,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11066,4773.35017,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11067,4773.381797,0,42,dc:a6:32:fb:69:b5,PortScanningAttack
11068,4773.387107,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11069,4774.351119,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11070,4774.351169,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11071,4775.351799,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11072,4775.351886,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11073,4776.3517,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11074,4776.351749,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11075,4777.352641,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11076,4777.352691,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11077,4778.353991,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11078,4778.354039,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11079,4779.354208,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11080,4779.354255,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11081,4780.354781,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11082,4780.354831,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11083,4781.355339,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11084,4781.355449,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11085,4782.356302,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11086,4782.356366,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11087,4783.357373,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11088,4783.357454,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11089,4784.391595,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11090,4784.391639,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11091,4785.361742,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11092,4785.361911,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11093,4786.391335,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11094,4786.391381,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11095,4787.427331,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11096,4787.427378,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11097,4788.362719,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11098,4788.362796,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11099,4789.366136,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11100,4789.366183,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11101,4790.368933,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11102,4790.369021,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11103,4790.44974,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11104,4790.449785,0,42,dc:a6:32:fb:69:b5,PortScanningAttack
11105,4791.369146,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11106,4791.369194,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11107,4792.372079,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11108,4792.372174,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11109,4793.372593,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11110,4793.372643,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11111,4794.373016,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11112,4794.373104,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11113,4795.375032,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11114,4795.375117,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11115,4796.376412,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11116,4796.37646,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11117,4797.376618,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11118,4797.376706,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11119,4797.381825,0,42,dc:a6:32:fb:69:b5,PortScanningAttack
11120,4797.385949,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11121,4798.380482,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11122,4798.380571,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11123,4799.383193,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11124,4799.383241,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11125,4800.382065,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11126,4800.382114,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11127,4801.382592,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11128,4801.38268,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
11129,4802.383073,0,60,d8:f2:ca:8e:17:69,PortScanningAttack
11130,4802.383119,0,54,dc:a6:32:fb:69:b5,PortScanningAttack
